Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality
31.965079681374984,45.868217672238416,67.97063316562057,113.3477403591059,9.033199656621777,0.3429657092830249,1.428663862635144,10.186763780776122,98.96672461508422,Hazardous
29.67672420600059,84.16351404621565,60.793771139875076,78.72727043949176,12.902498315407351,1.3574887259093624,0.5801801072617961,17.059761399375414,10.0,Poor
9.881961793651685,69.36822638832544,4.225917370386529,13.481446680752324,10.675729018477417,3.802142034613502,0.7008118243418574,27.537074525998836,766.2262270957576,Good
28.632968568528423,91.80555373563786,50.52696312704836,75.34372632063574,46.898985992510624,3.6042694956661774,1.669459784869953,0.5779155225961108,296.75739181698486,Hazardous
25.23884070108567,53.243420432612204,15.289479459909582,27.331708029277088,12.601625185547347,4.567965813264025,0.5279346011030613,21.805594655151204,491.33587460430016,Good
9.157830022939459,61.89421705856354,18.190312456867233,36.69470958913523,21.099574135073922,20.231920829695298,1.428236176486181,14.5176769560739,216.75103144660488,Moderate
21.805620929833477,50.089845843422935,15.03534122920902,16.004056370913418,14.204057442247969,0.5788186589491114,2.0173950149695243,22.34196198657088,713.0770545238651,Good
24.9162759122661,62.14951752971544,12.283263225793146,20.397904037808264,21.647914367748683,5.620208198192566,0.7822118710383841,3.445170395622829,585.1985363668925,Moderate
26.448602190585206,33.38854954073544,16.93515989723198,27.675583417563704,10.317952339241383,5.0306852120292,0.9009093545047633,17.752026674205027,466.8446484788532,Good
23.418090935590847,70.27431834982512,8.768245323091776,4.836101981718812,10.010229053552619,22.787856578053823,1.1593448588853448,12.652957140648883,191.33472526317792,Good
24.329851334779036,64.85211125238507,50.73076243515216,71.91692647534356,16.602493679065944,11.28884228348837,0.5267430589954517,9.346104367067408,459.93989727864357,Poor
33.788891138024766,59.13668006301122,33.374224626169344,55.46918268742649,8.881666598811085,3.5249490463590627,0.760059443577612,0.9745964938679452,583.4235856832977,Poor
31.80827127928544,54.14453513100503,24.037370606350493,24.124546574803638,12.098760096812942,16.674177339420545,0.2793897651582883,15.7628529398803,367.05096132010567,Good
-0.9364396302619475,46.57869018947851,15.030291358400424,22.305482607780036,26.136055569677374,3.2282205694251145,0.43770932494340603,10.256451164883712,375.5919850193591,Good
19.460491561298543,70.91569368049142,12.969645480590234,21.54784514637603,36.57009682486955,12.07892565731887,0.993160561530708,27.660197348013728,502.59495787016834,Good
20.68279177964839,42.4336502144489,27.956569409359197,56.046341633929686,57.32737142296672,18.724931164301555,1.3582299504169344,22.532491014411548,668.4466278826565,Poor
7.983211418184231,67.67843868073865,24.62667187219861,38.38260441334412,24.698268233274767,6.271961679022913,1.3658442334386813,2.610865593988112,605.9857195958629,Poor
22.753464465858496,91.11677092214185,43.96943644327335,57.158596206435874,20.34023362964107,1.7665113306337172,0.6316772748175351,9.2995416434446,794.0194585821407,Poor
31.990062179284052,82.28282232966447,13.149204307326633,21.1273035322493,7.343948601790055,0.5001034668388636,0.6411951477130103,7.79205269316022,477.5709707259793,Good
13.307457123275277,37.4230808599402,12.137480955056231,21.300603162473337,33.70624729968827,6.489302128815525,0.7115639247610475,20.5213071102655,753.2283654184401,Good
24.69120750951898,51.948929094850456,32.4064753703625,44.391909978090524,45.51305378337406,11.675039302779453,1.060379718086231,17.254903805043373,208.52975283697714,Moderate
14.673412181628498,66.32176110833007,37.321022985176725,61.062477194575486,11.638575500535742,37.79836260592878,0.4349469871029628,10.769644981413407,599.5600221376254,Poor
16.624703810562586,58.94577116978475,88.41546784543868,126.21334456349075,54.175074602869884,15.294074433503893,0.2382018404968777,6.653755519997551,586.2553865558737,Hazardous
33.81914907336028,39.00891422576368,4.0044961909048595,9.364925945856685,36.142147150668144,5.862255226454569,1.184426127871065,13.214528211260651,1089.3937319058812,Good
17.6595374391054,65.77973927210236,52.62855973111964,88.42754942777528,24.91618695593047,1.6521511215279674,0.6624042268967708,7.527594333884288,332.4615269651857,Poor
25.697699912084996,59.84974657325551,22.566690652323658,27.342673489984527,14.512089040322738,4.980819054738087,1.372060730728037,5.684537181129885,199.74312896626253,Moderate
7.030255071512103,88.71488112905672,13.774581720898908,16.459455863070293,5.357347217465969,20.026364339594046,3.44627537556902,24.47078914461549,307.4315517417275,Good
36.89854049115904,56.2015694607383,28.22297520953437,55.7525328734786,47.02047382573346,26.005697683054535,0.682004216974935,29.050773058180244,341.9695409992656,Moderate
26.82121957045199,77.52005077989887,27.52433155809475,25.16887257750367,4.812764937540198,3.1900477437437624,1.449559387282978,22.649954835873142,602.4769807757729,Good
20.540001258797908,40.99367395305036,14.101213813607629,21.742436886556746,48.49365515868442,4.54211282671783,0.14146077582039543,1.8730600121662533,184.86296393046314,Good
26.60437207999916,44.57986053155238,4.33895488312102,11.446146560048103,52.17384933852404,17.55808537852531,0.786401574464546,28.155052715768523,586.3609347487198,Good
10.721444568417517,70.82492939714236,52.75166058524263,83.77466053595774,7.469873520199632,16.740257643253333,1.13408339697536,13.608317097760995,508.56046408693174,Poor
31.46024593402126,76.25596170911062,11.26372089519865,27.427025248489898,4.764243413239591,3.342173055606981,0.11329765285503812,7.964400608529595,728.6131546069852,Good
19.40812179602856,45.639109108884114,9.841105201370977,19.637461834089702,11.343000436619764,10.470088671197797,2.5041715671733313,23.15331651344915,654.8134840856418,Good
20.367443879612523,60.36116109725867,12.195112060300216,19.58598738237914,15.324254292043722,3.5634768345226906,0.5438052014439504,0.11273925239663196,707.0624416427422,Moderate
18.066755080276124,39.27631239706383,36.05677332023248,52.379530101930044,10.555257431178626,14.130403753298408,1.8259995289655424,0.911927618396845,622.787889510312,Poor
17.35478877803532,57.281702605417806,15.508585834616746,22.42826086227707,11.196154968403372,5.802878118273051,1.5338577232795596,22.758190540273116,791.9498414635295,Good
27.55736489302727,72.5538417843619,12.39450050235823,24.426329724601295,15.778982822005329,4.125565116487742,2.8873199982385134,4.8140912105365095,127.35427551011122,Moderate
24.047254800833784,53.47562251295783,26.893659033355192,48.11583781230533,45.83031932828423,11.268227969253285,0.14376911448628274,14.169034854364446,136.10227611907374,Moderate
27.21398513122432,56.26447941084296,24.201214820805305,33.177563050719634,14.255119793235046,6.206226743189852,1.2664589488850349,15.743567545233404,494.8547028404649,Moderate
21.92964248411543,43.053069025559225,12.621048236289923,11.959000137498885,26.37636199458909,11.027984333892062,0.9666527824952891,29.811769480537272,521.0790788050911,Good
26.10559848861745,50.27462379562611,4.2526291850707985,8.050484422194325,5.574691097368676,1.9118635562444461,0.10113635129329861,9.883736012003881,243.99251641306768,Good
18.64921004859969,86.37166374321508,35.49778972807438,39.30794272199341,17.479902188236053,2.4129558888791602,0.9064611982834685,9.115364372435966,640.053427682579,Moderate
39.83785473127639,61.09387337575699,24.533943385600296,31.804922921548176,12.102497849572632,5.335052688110574,0.8291423374117006,14.211264034477066,173.9086860629812,Good
9.456556668556011,44.96538350024103,2.906605751752638,-7.031483670071792,25.76480605527649,2.711910481192899,0.34573274543752713,14.517908740384822,432.99203261523144,Good
32.08749858850388,55.27842075123013,57.87886146120799,80.08922316634613,5.144002516758026,3.800807332441596,0.8608092661098167,16.450868467671587,495.50662755590855,Poor
32.943259605767764,36.03858568250157,2.7645708588819184,9.273689452102474,38.93694164541614,5.471333175110962,0.7988814183203883,26.348536403194956,643.0202644940906,Good
15.18272955227525,44.78760461789682,10.508626612885672,16.44994842843409,11.695385663928013,3.0822165044340144,0.6856383635174329,21.27075247550124,373.9863385818089,Good
39.834188884447784,80.4050960856968,11.101016197474493,26.391072217783965,8.552588701453153,19.49951695597762,1.2962910417758258,25.85735931677875,803.8944160236958,Good
29.963922263562544,57.862763634200924,12.774759442073645,26.643714449298994,51.78082641959857,2.522034650530207,1.7010297795361484,11.596475038324876,920.0482608123191,Moderate
29.769112054583292,88.36095264151808,12.436113319524832,18.549546496134383,19.772532261319252,5.18456689043857,0.5499684675849358,23.130664172740484,884.4973920525072,Good
22.224177496207012,58.569782422559165,6.756452119599124,10.465098631693804,15.484462654929033,5.293703402644738,0.9309108701366855,28.83318856476133,951.957918546606,Good
20.262190734250588,59.46031955712756,22.84026047504606,28.981580417742034,5.092516346638921,6.456181158169297,2.8367526420413944,2.3631496304950437,766.5267447221604,Poor
20.324729383683135,69.61341237813186,39.66273397423168,72.97033969597634,7.383364456357469,4.12106639619669,0.9228269645611926,13.053391063702096,653.7959021309018,Poor
25.12424477055614,20.0,22.61213778034572,29.521190593280092,5.311962109751077,12.07841617880181,0.5350343383931634,17.891227179737083,312.697348447758,Good
33.20949020027117,63.074089854803624,25.528254043054346,33.640214961762005,16.611711036126408,12.703230915698038,0.39615630801953816,17.57157062017837,358.96988282884263,Good
23.450513742891356,59.265202679085725,15.791688569712154,27.442635022024792,35.80312384460508,3.1853364416103265,1.4831979118078997,15.392543143806687,737.1967943918557,Moderate
14.708451014901677,82.29058340272721,21.965421291666043,27.883992705492933,20.948021591635396,13.523277611970865,0.5727721451023404,24.672293428942957,54.77004123748452,Good
28.59541649907984,74.47019091245426,26.927300434178484,47.9471673432435,17.405583056499957,3.028376057619577,0.48231514959164906,6.313083546418341,830.8924397590698,Moderate
29.369205971158337,42.994624716797986,33.38706964818904,43.5133847531714,15.815986585058708,5.2051092619507315,1.4150958423203874,28.968305486098515,348.4484887613212,Moderate
27.23727622758229,78.6320792794137,11.619643242989538,17.034777188686572,29.974203588681434,5.779156155299585,0.2988910445990977,24.261189097467973,366.4751692241658,Good
27.96399125219986,56.065282116285076,10.384391235561788,8.692135143172411,13.646366643770707,2.8637072795215825,1.3571441075362756,8.79057207713212,693.9700771994103,Good
19.832574958737535,46.433201605559326,1.8290593169726435,1.3123803501342182,4.040844673501623,1.0273142129517547,0.41484888604143205,0.9781788170354477,570.1067102818677,Good
14.568086662955363,62.956548763068035,69.21940811984149,99.52419624933908,33.09341788189274,6.427079696608896,0.48620408389928915,21.628883259007225,395.11832134990726,Hazardous
15.054452554873762,56.958459665042724,66.3551643949165,88.58001911341931,6.243573464084858,1.7048286305398295,0.29053114145706904,0.7930134593752336,272.33495256984287,Hazardous
8.916294012337136,83.07697971042785,19.239013074939447,27.57172627798378,3.4837823412843982,18.29830040507491,0.5075645468316528,14.59905583993348,124.67696808647821,Good
23.8955888923676,65.10933042736815,20.072417448626176,31.643127659793475,20.251118996157267,3.6095248704655454,2.1328345029321776,17.461523852669337,10.0,Moderate
21.33240973418725,63.084883813290084,55.136776602467876,79.22316431813067,2.149534414033119,10.769589570059248,4.813439174642018,29.361098824351107,865.7896478911921,Hazardous
18.48009836376233,73.5097062428316,6.96089467479462,11.844653082386646,16.040203547762523,10.203505945118248,0.8695661673811971,9.419010746510887,445.8589411232291,Good
-1.6449505947605587,76.39307427139067,9.485993582536992,9.074430236286766,18.374825837021824,2.8352752875864744,0.7535998539147647,21.550238710717927,277.8088992970107,Good
12.021460242446649,71.75407641445949,57.42420196891359,71.39126651758438,22.727067552928123,3.7097299747444663,1.7114806999183902,28.630841921075287,687.8798522334301,Poor
30.966725211225334,81.2919520922243,15.66254464262745,25.873802659720432,21.061824664213976,3.6731763481728663,1.3737019097353322,13.8871700115908,305.18085740529,Good
16.682991999494952,69.13023619370682,8.347821794876875,13.595439123557039,4.783900947879391,7.2343144593239135,1.9610298028185917,3.622246781031664,310.07011641872157,Good
24.88473342125473,62.514771970900526,28.063750264093265,42.0513278493969,30.018952462950853,33.8830487242824,1.2812942069346358,3.693468428612159,797.4204824448461,Poor
10.87451656019795,78.58758093132045,11.677477187238116,16.480067674149083,15.63435765349368,6.937827968966127,2.1472040800009378,11.68578077051426,685.3824334780367,Moderate
33.50964385887385,58.63655789876792,50.9552276749821,88.90183434942972,11.934546088814663,3.432448066062486,1.230974045333735,9.735995610077154,545.7888821942306,Hazardous
20.847778719562587,60.49869774516992,21.831588287146168,26.2736495559975,5.125966839153305,7.467157306873244,2.839951257400593,9.494918230246995,361.44363223971254,Moderate
24.32032317186828,85.82365375945372,12.072237079153414,5.645743099379445,34.48648868671296,1.715080349017297,1.6775814213785643,14.536776840788088,558.3972553083089,Good
40.606238335053476,84.32886191932846,12.629630754832297,19.493340771523243,32.17466660746727,2.5428821505698718,2.6713409325087234,16.12020079253231,645.1217167816062,Moderate
34.13152080471523,59.87736289615016,27.109113628353988,40.44416710188553,10.525698799414977,18.524230109598324,0.7556394484578143,7.963157764756268,564.5144903320538,Moderate
19.547475029703538,53.19672634041575,17.204342907819058,33.515788268987656,22.815274283272583,4.51437615959989,0.8401943954060838,13.20603696212628,803.6001277282494,Moderate
17.254238521037127,81.94760250312748,15.472689412239191,30.133748578733588,27.01614214556205,2.424114889637127,1.1714417428105768,19.549741888091926,249.6701943065946,Good
19.395639907843744,72.00627536872821,34.2841119578284,46.240118732492334,13.042343229812726,1.3927646285782849,1.2207796855463757,16.708985750732193,435.47580579651094,Moderate
26.079185987812284,64.73371881296045,55.64526156411554,73.28925115379532,32.42879631814732,5.411883138707134,0.9632588058851476,22.652717426663084,639.2334291656057,Poor
21.15820692599303,55.17190934715083,31.016985833769454,55.13603783799938,33.6224904526407,1.5161072324917455,1.0378119860023374,8.222925644046558,356.83191795532264,Poor
18.838046839972225,64.97544868071891,10.913977163795279,8.788561343053518,2.9225411823464715,14.330631415245483,0.8206131042812533,11.302960588709169,738.2088124904169,Good
33.737450005672336,59.67437310168446,7.891792725840161,5.701557037861699,26.29944122283453,10.17027080447467,1.165104193996409,16.603447119830854,835.6895095890522,Good
21.086320865777306,50.034927306405066,32.90526224102938,44.619193761949965,10.753920637894828,3.2632437587380876,0.6992029768232744,27.238985108552527,514.8322900455296,Moderate
40.396712744298554,61.935634928808526,30.973709459782356,49.809887715414064,7.78067373698266,21.719517887519718,2.0923346300640255,18.359281186717272,595.7043824985544,Poor
22.725940510017384,63.981360684594115,14.60173384955452,18.376439336514082,2.2129403246567456,3.6770803983393865,1.6136143280987134,8.635705003960755,447.81485840615585,Good
36.28254715379782,54.36907399619653,17.466528374630947,28.715035625737944,17.29242455661131,4.508319323168024,1.1764975687853774,1.1063416387854097,426.8351309183387,Moderate
24.858555381685015,73.55738532914276,11.452439175661667,19.49552019841452,12.756151911303679,2.604661851935292,0.2352761881819616,15.44006827383496,820.8330013057757,Good
29.703684585995582,79.33248588466483,8.063605555692074,13.250576398686738,10.311533018478467,9.471213752463823,0.20346122680638976,28.51653094937891,290.9578605383699,Good
16.203111587858203,74.54846540483119,12.263982062676206,10.828510978292599,27.5341157032258,1.713747672508149,1.0408948204597885,20.012033808090433,706.6866560678169,Good
15.169926219300706,55.85627422179008,1.2602181400432682,3.4692702543073604,100.09151669528683,3.4257668483320587,0.45427336659958734,12.734141495760005,376.77971916820775,Good
25.6776476401199,71.33732256282558,44.68124429534218,52.24201385583471,22.982779923345703,2.923054274301464,1.4738758155071274,2.3048427900813095,288.6177242816268,Poor
29.90842593972252,61.169420961900606,5.881663678197375,17.943085255029708,12.712297718730877,6.901973748313099,0.11002905622854345,3.492118586788757,751.9977618287592,Good
22.322052016003703,41.46381032151072,19.55145956109874,36.38728467599602,33.14675281645744,1.1958552651755965,3.155555383152126,22.308967549748996,674.1010276956697,Moderate
11.708853319330423,70.0909406774662,2.247031163343802,1.666688154822853,6.644395972941374,4.91387300154432,0.3340836581240485,9.476064068989169,336.67110105963985,Good
11.117933069685384,62.19197461435422,30.246970794054583,62.20348618686242,10.842451198313245,14.297249152176102,1.9707882288267555,8.784051603766063,457.9282261460461,Poor
10.58290878251007,98.90322003103961,36.8540997358297,56.40454403700676,18.206850780565794,1.4667868034816378,0.7934603945413224,6.925333438904158,468.8711939128289,Poor
7.859023096484952,81.8590629491784,20.910489884587783,27.797356252497977,18.35717621854571,9.920938940356418,0.22304192397197498,26.91714661616368,558.7737311142461,Good
22.8758828755767,70.66725235401786,18.67898431322579,26.998700128251276,30.663235841603846,11.643750963951982,0.8424177648831063,9.162648460387613,377.6425746685034,Moderate
31.000351373664202,63.73755751932269,11.413971347941585,25.14403895223401,44.76910346152491,4.692585629635281,2.489152991221053,5.307317824553703,934.1391566968882,Poor
21.89267370460153,62.45583382587027,43.938272489839925,65.31323859162383,30.144560694157903,0.3116315583789864,0.7835342286444996,11.016761928943113,222.8314750679885,Poor
3.916681941297181,44.944658945503384,4.692177389383248,5.897241940301281,45.03954422122129,9.590552606676905,2.3456214746056077,21.314061269352845,120.99822979042074,Good
20.47391631732361,33.915191592001335,13.839899229919219,11.613559587001816,46.43470155779798,13.929291065945094,0.9870380684532734,12.42796926563108,470.73206380232745,Good
20.697608026939143,46.911613363776524,10.301416575168538,9.507229183882119,20.218923025201736,20.430560319719152,1.590104865465929,22.95328017321677,10.0,Good
38.76799000180351,59.28424472744354,9.991910308864014,8.230419538098278,14.44995167794869,5.975984432701733,0.6068569934653313,20.460090969163993,305.8060308866472,Good
10.34289669664355,28.416910826865237,43.15534425469417,51.77725763779777,25.592003665203876,0.6637385281133896,0.5032514438351812,10.668741921427214,341.7774345441841,Poor
18.874579179206435,51.83517311590876,17.801055154668447,26.744039865857037,3.286648275087483,9.456291826077747,0.35674469571539286,26.254541855481367,503.79138308768427,Good
35.64682144435651,56.28580450313361,11.338051917425188,25.451778928337635,30.571806140987615,0.840444953724168,1.1824641222070684,2.2165991884713785,450.6625192178674,Moderate
25.599826730772385,56.76860169771813,25.119804486271,30.364645213009915,27.893545799650457,8.312662272684864,1.4092427536346739,22.05498255672295,559.0022047889136,Moderate
26.5065045881314,50.07414602717783,23.624511806910792,33.13801448601452,6.423680707187318,10.829652557896061,0.8268057008402298,15.234748730627192,304.98440873015306,Good
22.916675496191026,54.87729278427899,36.395789666346,69.21268567225565,42.03271779208389,14.639111248856086,0.5610449849278929,9.616381470454202,405.39258131003106,Poor
24.639548309258117,85.85840742185792,27.134082439092353,42.59452295151138,34.40891445080746,3.4937242217806546,2.791869787745345,12.260430653991333,644.6853479693286,Poor
28.220876242228286,69.93217922235905,18.440587319808774,25.06454150308886,24.531686024333574,2.0160958776452316,0.9909444196104594,17.633512370259982,10.0,Good
15.52410944885787,51.59548834652775,19.434325413801652,29.306854187721008,14.28766999958421,6.064606666437525,1.316265370560758,8.203439266698934,605.1807354633302,Moderate
29.0244686312656,58.97478317457055,26.279452740628905,34.1677907171225,43.100974365260576,1.1933920752836293,0.6917038410525217,18.20779100558099,10.0,Moderate
11.015975864915687,59.575299965216,8.966711726191006,15.901410952157159,3.609521383490385,3.889683662093791,0.23371827031388948,15.901310476437773,502.64966175030577,Good
24.626943782652305,48.48066849389774,23.263809490631488,47.26261973471907,15.587884179557573,2.859465101443543,0.4893748860979032,23.06361882447485,629.9798659328712,Moderate
23.429927706290616,48.46304673384218,54.80272436081165,76.14674157850978,26.522785209105816,12.532713683680344,0.9384220091944462,5.3814848131146675,576.929565650967,Hazardous
17.069655294463136,75.1578603049007,20.92355604373171,33.11150893214191,36.70556331742352,17.329672075238122,0.2819553538201441,10.697219635309853,344.9413559136784,Moderate
21.818517797394826,53.70323433724776,14.916331545833675,20.13473846410035,33.74099772424262,8.897339057696007,1.481408300490066,15.32244543848132,564.2299922640127,Moderate
17.019678778675576,43.579554194536925,14.762870432742226,22.785503308992983,5.928958469513244,11.309218604740321,0.9593150425648421,21.825258827695496,264.42130320927834,Good
13.426389385106045,59.352894838958356,25.503969280162632,34.13209951564874,22.59755943955981,6.103925173791104,0.8772059528490589,10.080582666684471,845.5064295029866,Moderate
19.171082067090843,61.77014629693685,22.33096917144425,29.928779404380393,18.564798000744542,5.672168570865349,0.12738095083865894,9.169266390931243,707.8200256664982,Moderate
13.168090917026708,30.40943663709247,31.258066520664382,46.60638910150417,3.002126279177973,0.8800504017037003,0.9323235928915958,26.79078649584181,262.74501437211154,Good
24.582379712745986,59.38880463274211,11.963259032505427,19.428290164270884,5.447047598374038,7.603909240889546,1.0984620086532948,3.268399928680635,844.2167012411046,Moderate
12.799316046781092,73.0196990152239,17.02024353441749,34.32214734717229,2.2298298902838503,10.700050534562898,0.4352534688647081,21.81735820126175,548.6534638183517,Good
27.69581618392841,66.7684407828275,34.958975123519956,51.42677562610905,2.9882867119891547,4.346406106478142,0.6490279837656824,24.129809248872444,217.58465252069806,Moderate
12.54816745656944,93.44692672792456,36.88832044769494,70.44355742075633,5.936490352112732,4.538497170654733,1.0823339021924367,7.841437326358022,791.8950219967115,Poor
17.46964067535195,78.76664223468268,37.0907180857618,50.310726067003245,14.693906234153491,0.36140864057559424,0.4685926477735166,13.113424072445325,910.890989476401,Poor
17.003172734278568,81.7340103712628,32.43879018565903,39.23698135767236,15.3528015706374,4.652482961727224,0.6380888947842293,15.594867046563271,436.06330824507234,Moderate
32.60117383099871,100.0,33.211032896207385,44.20873092571671,22.059005231354885,12.617439244153012,0.5288265235124897,23.117659782975874,591.4961091759433,Moderate
24.642319564932734,71.37234392661897,23.233092353383633,30.487029984111,9.451845481065632,7.268845544578593,1.4302240287944823,26.220908586281883,496.71993880599837,Good
20.306129579644846,62.44605311899051,5.664633010103817,13.9859464056469,38.06520355957012,5.170199068336747,2.0179530835813546,11.780230837143765,644.8424786408195,Moderate
25.989755528557787,74.60610440146998,6.221087860749954,15.062225387506825,32.2954367708571,1.6141474625062522,1.1033113400070107,10.451148505879974,698.7062352693897,Good
5.142461221362495,51.6114534990751,20.622319508275115,30.334597714661637,21.37799279705485,3.399068561681766,0.7593701697634033,10.537722116775274,746.5146469671172,Moderate
21.65493128287274,61.61529479242454,21.30637603451745,32.534577153287984,49.625630348168464,2.774258807588576,1.5924514689099023,5.865534929619224,38.03024718911627,Moderate
37.9801134224381,50.2840853538253,9.794649390790575,22.972374188884643,19.96538782207149,1.859129066049122,0.22587521835719637,1.6686937716593209,370.4452770478838,Good
23.058772051221382,65.96976836344322,10.343861729688019,14.304331262544698,4.179177927977497,7.240570229734597,0.9162448337817378,26.67202615060516,741.3331319572927,Good
22.543305353354683,50.2213636797027,18.35145207822552,29.96372377386888,25.964638954299488,3.536157583695119,2.093536069808456,9.358309462155457,325.4562547246376,Moderate
26.38502703713757,49.69607250207424,75.98795276412073,119.62972014932465,17.69841972512339,11.64101608328486,0.5721753593066418,0.3334854323865677,586.7977968083734,Hazardous
29.164841946514763,66.20209939658257,8.298012449303837,16.508687716966254,11.728105342089194,5.2213285380997645,1.3109301395160202,4.3545029629417815,270.89831206529607,Good
6.020266456881123,57.93432838829149,14.307490067268581,21.84317638939637,13.137586120432307,22.383144786478187,1.6705810753194716,28.272938549191306,669.4743689898171,Good
8.541388145671785,31.087182964248797,36.35516723553614,68.24952753095866,23.23041944819316,3.468581373249969,1.0725287085989732,1.832500476742157,509.36971185076476,Poor
23.682330328689172,38.16664618031866,31.926603583581496,33.90820514848028,20.768562683621727,14.055445570628748,0.476948028934969,20.760898981195158,650.9975818520628,Moderate
16.280987504819922,42.79100262807805,24.56040961767014,40.26659421909597,56.662762084570815,16.40954032107995,0.6407382908391277,23.426501003998474,598.7424885752007,Moderate
32.496202097759316,46.75542140829039,3.4130450529636898,0.700393111939591,18.848224494904002,3.165585550266659,1.4452881034065157,22.446337202771563,148.69100656338162,Good
19.47860488091821,66.21634994217958,16.291108770155425,28.59780607064305,19.97410701260465,4.839430980207922,1.4232903045198229,10.002619252790053,1023.7306165773642,Moderate
6.523754114295057,63.284082706074535,62.78686375463471,102.65738674123264,17.529003510469828,3.819906225217671,1.0181020166540653,19.187813272147476,173.0360365055414,Hazardous
11.855888665248024,75.97919057548799,10.047607921281514,14.579846150244276,17.345456097168054,2.9979099731393304,0.161104847244418,8.452712173265562,1121.3457645366261,Good
0.002591842955396828,71.29202734412657,9.714226447803615,11.82657562235166,6.304904484155315,9.237619709934222,0.3110888311315742,12.496292556429955,10.0,Good
20.1269957017367,76.07854434273986,53.18257287929302,67.85802360616427,10.477780777830324,10.134995255440602,0.8943305513058905,24.930332056772432,517.0202733033489,Poor
20.492926981884935,69.12594287188685,18.321928028265486,28.407698739615434,22.768797654692637,2.72116894529805,0.5515581407964186,18.198088155933892,148.10671574555283,Good
18.604298321744817,63.14518963637234,3.7132039918475908,-2.692305046849069,4.174317555224209,2.667962875457273,0.3765638263069658,14.056557256955012,903.9376486573636,Good
30.63103231223791,76.49027613431483,7.365527880482759,7.299768935774354,13.618584251843831,5.370846922630647,0.3810621118374125,20.609365610324133,246.39519949044492,Good
31.588158692133547,73.7911918761015,12.221340782628676,14.583718760776666,39.94687717178529,5.216889484260792,3.6825749513752037,22.20734033023301,226.2509597129593,Moderate
20.63689261315111,65.64143051330987,23.7021988226818,36.535676641212056,12.992609684470949,0.8753526967436602,1.1544785942578621,27.902258816658097,508.53965751202196,Good
4.922450660185152,79.06607806290214,16.7841816660228,22.71983870021629,47.68380951862021,9.41755491023044,1.4333974702731858,23.05215949561049,857.5626031373504,Moderate
26.938252643938068,24.81317636244905,9.335827941746466,18.603818157219454,13.233704220296955,0.7087086750007666,0.7946501689248597,14.361422024946743,808.2222386727169,Good
26.442881828068604,55.64305238789325,16.97263239764246,16.743971291201206,33.814116797540734,2.398578607143785,1.8513718144355655,6.541094564281308,444.32062149600995,Moderate
24.47513256125556,55.41314301522404,10.041393653251887,9.979469948829058,18.006853503188797,6.3062810749979334,1.3440611272589362,14.112845502512181,419.8832156704698,Good
29.851837994464926,77.29024316222356,65.23051312870723,96.51466993247816,6.424158558391328,9.308893921154866,1.0797532006421677,13.196799877744517,630.3853367294716,Hazardous
12.68137522831168,83.57092495426154,6.9936370662132665,8.460390140008961,55.509578781395945,2.241872416736905,1.0966527046794226,17.972777205929162,485.4291357038549,Good
38.07004308948111,38.24730944684606,13.543597490150184,22.473584676689466,5.825647052562433,4.702336805216728,0.5084161674881633,18.763395165795473,520.1598989855015,Good
14.324577974865056,81.16750761223913,12.007960081176556,21.632699941466573,11.217344044524996,3.5393946793602726,0.48213945864635854,6.506357606049885,464.5706400961265,Good
27.993783417606835,42.428322209605966,12.172999227530937,10.173471391136179,60.157401271942675,0.07279945633980704,1.1376394541788022,24.18375130777259,652.6144931061682,Good
8.501218444693187,42.88177131658766,7.751027379729732,14.87154813781651,19.888998351541336,3.7037965152253487,1.7103986099106576,12.398873142569709,612.7249388985773,Good
14.557882501839593,56.48571446508953,50.47324939734939,85.79518822162522,8.73394516891971,1.7710508795108044,2.168912266831472,23.617612119438338,880.3550560318341,Hazardous
34.13094917380269,55.226902918011234,79.86233423757946,128.8275269139664,17.44778144447956,5.257211214599664,1.5262253680824729,0.46921885233313754,340.78303084430945,Hazardous
19.9128014159932,36.62374080424685,25.86506183015659,42.584274028209386,25.526416564242687,1.4721200366647678,2.3384266199762833,23.094125954093723,338.4811348142308,Moderate
28.71938084106238,69.7481696023885,24.252221553275028,34.03261751729422,12.947707219686023,3.435327680383355,2.093323193329444,16.478960303431425,476.82666174848265,Moderate
23.89564310975397,70.19103637089903,4.519705515869031,7.179237132936043,42.800228350698994,4.694686983676198,0.8522807034753069,12.69644712467834,449.4439389836317,Good
21.16033475199862,75.81062394245507,49.643515208726114,63.208372388841546,9.327255693659213,5.652157407438388,2.7146398828369915,4.278652575083449,715.7162386289444,Hazardous
32.91080259946152,53.498170053332025,10.034061983039045,14.058016578179513,2.2438279924002673,4.25378361240107,0.9789897319008269,26.600415850675887,236.27691253716245,Good
20.106729402784797,59.40625927541327,3.9904590388351338,2.270633755449665,31.37495816453963,13.590873867364753,0.9302741194740454,1.592919229079519,817.5149145002199,Good
7.754095139492236,59.54359252646036,29.31968845677133,44.03214141816242,15.161483610069906,6.673285315594251,1.4401724181611761,3.410465546219279,428.88471607868803,Poor
15.57407926438636,85.31993162202696,40.962148678961285,57.19649932334911,33.755711968636184,8.711747752116445,2.1655910952824793,25.38039305217873,795.3287264906749,Poor
